Stacja,Typ danych,Statystyka,Wartosc
249180010,TAVG,count,364.0
249180010,TAVG,mean,9.76
249180010,TAVG,std,7.54
249180010,TAVG,min,-12.7
249180010,TAVG,25%,3.78
249180010,TAVG,50%,10.7
249180010,TAVG,75%,16.0
249180010,TAVG,max,26.0
249200130,TAVG,count,365.0
249200130,TAVG,mean,9.12
249200130,TAVG,std,7.65
249200130,TAVG,min,-14.4
249200130,TAVG,25%,3.0
249200130,TAVG,50%,9.8
249200130,TAVG,75%,15.0
249200130,TAVG,max,24.3
254220090,TAVG,count,365.0
254220090,TAVG,mean,8.29
254220090,TAVG,std,7.45
254220090,TAVG,min,-15.7
254220090,TAVG,25%,2.0
254220090,TAVG,50%,8.8
254220090,TAVG,75%,14.7
254220090,TAVG,max,24.6
